 time, var_acx, var_acy, var_acz, pitch, var_roll, vra_yaw 
 50.050000, 0.000158, 0.000050, 0.000461, 0.002325, 0.006733, 0.006495 
 50.100000, 0.000025, 0.000016, 0.000015, 0.000372, 0.000942, 0.000403 
 50.150000, 0.000013, 0.000014, 0.000013, 0.000307, 0.000821, 0.000342 
 50.200000, 0.000013, 0.000003, 0.000017, 0.000219, 0.000647, 0.000298 
 50.250000, 0.000004, 0.000002, 0.000009, 0.000035, 0.000046, 0.000030 
 50.300000, 0.000004, 0.000002, 0.000009, 0.000027, 0.000041, 0.000027 
 50.350000, 0.000004, 0.000002, 0.000008, 0.000032, 0.000042, 0.000027 
 50.400000, 0.000004, 0.000002, 0.000007, 0.000030, 0.000042, 0.000027 
 50.450000, 0.000004, 0.000002, 0.000008, 0.000022, 0.000041, 0.000025 
 50.500000, 0.000004, 0.000002, 0.000008, 0.000023, 0.000038, 0.000026 
 50.550000, 0.000005, 0.000002, 0.000008, 0.000028, 0.000040, 0.000019 
 50.600000, 0.000004, 0.000002, 0.000010, 0.000028, 0.000040, 0.000017 
 50.650000, 0.000004, 0.000004, 0.000010, 0.000022, 0.000030, 0.000018 
 50.700000, 0.000003, 0.000004, 0.000010, 0.000020, 0.000027, 0.000017 
 50.750000, 0.000002, 0.000004, 0.000010, 0.000019, 0.000022, 0.000018 
 50.800000, 0.000003, 0.000004, 0.000011, 0.000020, 0.000021, 0.000026 
 50.850000, 0.000004, 0.000004, 0.000010, 0.000024, 0.000021, 0.000025 
 50.900000, 0.000004, 0.000005, 0.000011, 0.000021, 0.000029, 0.000022 
 50.950000, 0.000003, 0.000005, 0.000009, 0.000022, 0.000031, 0.000024 
 51.000000, 0.000004, 0.000005, 0.000008, 0.000021, 0.000035, 0.000022 
 51.050000, 0.000004, 0.000005, 0.000015, 0.000021, 0.000033, 0.000025 
 51.100000, 0.000005, 0.000005, 0.000016, 0.000015, 0.000030, 0.000024 
 51.150000, 0.000005, 0.000005, 0.000018, 0.000019, 0.000034, 0.000024 
 51.200000, 0.000004, 0.000005, 0.000017, 0.000031, 0.000035, 0.000025 
 51.250000, 0.000004, 0.000006, 0.000019, 0.000026, 0.000035, 0.000025 
 51.300000, 0.000005, 0.000006, 0.000019, 0.000025, 0.000032, 0.000024 
 51.350000, 0.000005, 0.000005, 0.000018, 0.000025, 0.000045, 0.000025 
 51.400000, 0.000005, 0.000004, 0.000018, 0.000025, 0.000044, 0.000025 
 51.450000, 0.000005, 0.000004, 0.000018, 0.000025, 0.000039, 0.000026 
 51.500000, 0.000005, 0.000004, 0.000018, 0.000025, 0.000039, 0.000021 
 51.550000, 0.000004, 0.000004, 0.000017, 0.000025, 0.000036, 0.000017 
 51.600000, 0.000004, 0.000005, 0.000016, 0.000025, 0.000036, 0.000016 
 51.650000, 0.000005, 0.000004, 0.000016, 0.000024, 0.000033, 0.000017 
 51.700000, 0.000005, 0.000004, 0.000017, 0.000022, 0.000031, 0.000019 
 51.750000, 0.000005, 0.000005, 0.000017, 0.000021, 0.000025, 0.000019 
 51.800000, 0.000005, 0.000005, 0.000007, 0.000021, 0.000024, 0.000016 
 51.850000, 0.000004, 0.000005, 0.000011, 0.000028, 0.000025, 0.000018 
 51.900000, 0.000005, 0.000005, 0.000010, 0.000023, 0.000031, 0.000018 
 51.950000, 0.000005, 0.000005, 0.000010, 0.000014, 0.000032, 0.000022 
 52.000000, 0.000005, 0.000004, 0.000010, 0.000014, 0.000031, 0.000022 
 52.050000, 0.000003, 0.000004, 0.000011, 0.000014, 0.000035, 0.000022 
 52.100000, 0.000003, 0.000004, 0.000010, 0.000013, 0.000027, 0.000022 
 52.150000, 0.000003, 0.000003, 0.000010, 0.000013, 0.000026, 0.000022 
 52.200000, 0.000002, 0.000003, 0.000010, 0.000013, 0.000026, 0.000022 
 52.250000, 0.000003, 0.000003, 0.000010, 0.000012, 0.000027, 0.000021 
 52.300000, 0.000003, 0.000003, 0.000010, 0.000012, 0.000026, 0.000023 
 52.350000, 0.000003, 0.000003, 0.000010, 0.000016, 0.000035, 0.000022 
 52.400000, 0.000003, 0.000003, 0.000007, 0.000016, 0.000032, 0.000022 
 52.450000, 0.000003, 0.000003, 0.000005, 0.000016, 0.000040, 0.000023 
 52.500000, 0.000003, 0.000004, 0.000005, 0.000015, 0.000041, 0.000024 
 52.550000, 0.000003, 0.000004, 0.000005, 0.000014, 0.000041, 0.000024 
 52.600000, 0.000004, 0.000005, 0.000005, 0.000010, 0.000041, 0.000023 
 52.650000, 0.000003, 0.000005, 0.000006, 0.000012, 0.000035, 0.000023 
 52.700000, 0.000004, 0.000005, 0.000006, 0.000010, 0.000032, 0.000016 
 52.750000, 0.000020, 0.000013, 0.000010, 0.000026, 0.000361, 0.001538 
 52.800000, 0.000022, 0.000013, 0.000015, 0.000129, 0.000649, 0.003124 
 52.850000, 0.000037, 0.000017, 0.000026, 0.000128, 0.001260, 0.003115 
 52.900000, 0.000084, 0.000017, 0.000029, 0.000226, 0.004108, 0.003156 
 52.950000, 0.000150, 0.000017, 0.000029, 0.000232, 0.007686, 0.003211 
 53.000000, 0.000251, 0.000017, 0.000029, 0.000248, 0.011307, 0.003220 
 53.050000, 0.000501, 0.000016, 0.000029, 0.000248, 0.024400, 0.003245 
 53.100000, 0.001281, 0.000015, 0.000031, 0.000260, 0.078528, 0.003236 
 53.150000, 0.002968, 0.000017, 0.000030, 0.000383, 0.152986, 0.003282 
 53.200000, 0.007219, 0.000040, 0.000171, 0.001679, 0.296659, 0.003675 
 53.250000, 0.012548, 0.000041, 0.000361, 0.002485, 0.527842, 0.008615 
 53.300000, 0.025753, 0.000226, 0.002033, 0.005760, 0.717872, 0.017428 
 53.350000, 0.041494, 0.000232, 0.003907, 0.008477, 0.800820, 0.022120 
 53.400000, 0.056069, 0.000229, 0.006914, 0.008194, 0.788436, 0.022605 
 53.450000, 0.072764, 0.000228, 0.011418, 0.009825, 0.759869, 0.021557 
 53.500000, 0.083203, 0.000228, 0.017312, 0.012021, 0.687371, 0.021560 
 53.550000, 0.092666, 0.000353, 0.022326, 0.014584, 0.604658, 0.021463 
 53.600000, 0.099460, 0.000370, 0.028637, 0.016568, 0.534561, 0.025552 
 53.650000, 0.102507, 0.000370, 0.037795, 0.016872, 0.456419, 0.028533 
 53.700000, 0.098803, 0.000370, 0.042767, 0.023010, 0.357009, 0.032993 
 53.750000, 0.093416, 0.000370, 0.056642, 0.023060, 0.298658, 0.033784 
 53.800000, 0.082996, 0.000378, 0.070311, 0.023675, 0.224254, 0.034788 
 53.850000, 0.069172, 0.000378, 0.085990, 0.023944, 0.191085, 0.036067 
 53.900000, 0.053180, 0.000393, 0.100404, 0.023771, 0.166131, 0.036873 
 53.950000, 0.038820, 0.000367, 0.112271, 0.021979, 0.177494, 0.038489 
 54.000000, 0.023875, 0.000369, 0.118685, 0.020457, 0.230840, 0.034566 
 54.050000, 0.017335, 0.000169, 0.122317, 0.017353, 0.437218, 0.023202 
 54.100000, 0.012824, 0.000172, 0.116915, 0.011408, 0.589407, 0.013616 
 54.150000, 0.008712, 0.000160, 0.106724, 0.010621, 0.747977, 0.008123 
 54.200000, 0.006648, 0.000156, 0.094767, 0.010614, 0.867842, 0.007113 
 54.250000, 0.004017, 0.000158, 0.081448, 0.010225, 0.982051, 0.005759 
 54.300000, 0.002363, 0.000089, 0.063535, 0.009310, 1.058037, 0.003341 
 54.350000, 0.001371, 0.000084, 0.046302, 0.008414, 1.062115, 0.002817 
 54.400000, 0.000807, 0.000086, 0.033043, 0.008302, 1.045971, 0.002278 
 54.450000, 0.000099, 0.000083, 0.015149, 0.002793, 1.048441, 0.000890 
 54.500000, 0.000080, 0.000082, 0.007789, 0.002711, 0.835485, 0.000864 
 54.550000, 0.000077, 0.000083, 0.002714, 0.001916, 0.616746, 0.000745 
 54.600000, 0.000064, 0.000083, 0.000751, 0.001777, 0.381435, 0.000643 
 54.650000, 0.000052, 0.000075, 0.000337, 0.001720, 0.188334, 0.000631 
 54.700000, 0.000041, 0.000071, 0.000325, 0.001612, 0.051978, 0.000273 
 54.750000, 0.000017, 0.000071, 0.000218, 0.001623, 0.006088, 0.000126 
 54.800000, 0.000015, 0.000004, 0.000077, 0.000028, 0.004792, 0.000089 
 54.850000, 0.000008, 0.000004, 0.000024, 0.000031, 0.004787, 0.000088 
 54.900000, 0.000009, 0.000003, 0.000020, 0.000032, 0.003900, 0.000083 
 54.950000, 0.000009, 0.000003, 0.000015, 0.000031, 0.002686, 0.000075 
 55.000000, 0.000006, 0.000004, 0.000015, 0.000032, 0.001685, 0.000066 
 55.050000, 0.000006, 0.000002, 0.000015, 0.000032, 0.001655, 0.000066 
 55.100000, 0.000006, 0.000002, 0.000013, 0.000029, 0.000910, 0.000071 
 55.150000, 0.000005, 0.000002, 0.000013, 0.000027, 0.000525, 0.000064 
 55.200000, 0.000006, 0.000003, 0.000010, 0.000027, 0.000496, 0.000052 
 55.250000, 0.000006, 0.000005, 0.000010, 0.000029, 0.000476, 0.000052 
 55.300000, 0.000006, 0.000005, 0.000007, 0.000033, 0.000529, 0.000053 
 55.350000, 0.000006, 0.000006, 0.000006, 0.000020, 0.000471, 0.000051 
 55.400000, 0.000005, 0.000007, 0.000007, 0.000022, 0.000457, 0.000054 
 55.450000, 0.000005, 0.000006, 0.000006, 0.000024, 0.000441, 0.000023 
 55.500000, 0.000005, 0.000007, 0.000007, 0.000023, 0.000559, 0.000025 
 55.550000, 0.000005, 0.000007, 0.000007, 0.000022, 0.000582, 0.000025 
 55.600000, 0.000007, 0.000007, 0.000010, 0.000110, 0.000730, 0.000027 
 55.650000, 0.000005, 0.000007, 0.000014, 0.000161, 0.001286, 0.000027 
 55.700000, 0.000005, 0.000006, 0.000025, 0.000164, 0.001305, 0.000031 
 55.750000, 0.000005, 0.000006, 0.000027, 0.000163, 0.001701, 0.000031 
 55.800000, 0.000005, 0.000006, 0.000028, 0.000175, 0.002165, 0.000030 
 55.850000, 0.000005, 0.000006, 0.000030, 0.000186, 0.002376, 0.000030 
 55.900000, 0.000007, 0.000005, 0.000030, 0.000186, 0.002383, 0.000028 
 55.950000, 0.000007, 0.000005, 0.000027, 0.000186, 0.002348, 0.000028 
 56.000000, 0.000007, 0.000005, 0.000025, 0.000186, 0.002330, 0.000024 
 56.050000, 0.000008, 0.000005, 0.000023, 0.000183, 0.002332, 0.000025 
 56.100000, 0.000008, 0.000006, 0.000020, 0.000179, 0.002356, 0.000024 
 56.150000, 0.000011, 0.000004, 0.000020, 0.000182, 0.002272, 0.000019 
 56.200000, 0.000010, 0.000004, 0.000017, 0.000194, 0.002243, 0.000024 
 56.250000, 0.000011, 0.000003, 0.000016, 0.000193, 0.002225, 0.000023 
 56.300000, 0.000012, 0.000003, 0.000007, 0.000193, 0.002177, 0.000022 
 56.350000, 0.000010, 0.000003, 0.000007, 0.000109, 0.001909, 0.000025 
 56.400000, 0.000010, 0.000003, 0.000008, 0.000038, 0.000683, 0.000028 
 56.450000, 0.000010, 0.000004, 0.000004, 0.000024, 0.000567, 0.000026 
 56.500000, 0.000010, 0.000004, 0.000004, 0.000027, 0.000490, 0.000026 
 56.550000, 0.000010, 0.000004, 0.000009, 0.000027, 0.000272, 0.000028 
 56.600000, 0.000011, 0.000004, 0.000011, 0.000023, 0.000189, 0.000027 
 56.650000, 0.000007, 0.000004, 0.000011, 0.000016, 0.000189, 0.000037 
 56.700000, 0.000007, 0.000004, 0.000018, 0.000017, 0.000190, 0.000037 
 56.750000, 0.000008, 0.000005, 0.000018, 0.000014, 0.000164, 0.000038 
 56.800000, 0.000009, 0.000005, 0.000019, 0.000014, 0.000152, 0.000038 
 56.850000, 0.000009, 0.000004, 0.000020, 0.000015, 0.000194, 0.000039 
 56.900000, 0.000007, 0.000005, 0.000017, 0.000017, 0.000236, 0.000039 
 56.950000, 0.000007, 0.000006, 0.000014, 0.000017, 0.000237, 0.000036 
 57.000000, 0.000006, 0.000006, 0.000014, 0.000021, 0.000175, 0.000037 
 57.050000, 0.000006, 0.000006, 0.000014, 0.000021, 0.000343, 0.000038 
 57.100000, 0.000006, 0.000007, 0.000014, 0.000026, 0.000331, 0.000029 
 57.150000, 0.000006, 0.000006, 0.000014, 0.000027, 0.000464, 0.000028 
 57.200000, 0.000005, 0.000005, 0.000013, 0.000025, 0.000610, 0.000029 
 57.250000, 0.000010, 0.000005, 0.000012, 0.000023, 0.001082, 0.000034 
 57.300000, 0.000010, 0.000005, 0.000021, 0.000025, 0.001219, 0.000038 
 57.350000, 0.000012, 0.000008, 0.000048, 0.000040, 0.001065, 0.000038 
 57.400000, 0.000012, 0.000007, 0.000072, 0.000045, 0.001014, 0.000037 
 57.450000, 0.000012, 0.000006, 0.000071, 0.000046, 0.000967, 0.000041 
 57.500000, 0.000010, 0.000006, 0.000072, 0.000046, 0.001012, 0.000039 
 57.550000, 0.000008, 0.000008, 0.000074, 0.000045, 0.001078, 0.000064 
 57.600000, 0.000009, 0.000007, 0.000070, 0.000046, 0.001111, 0.000063 
 57.650000, 0.000009, 0.000007, 0.000066, 0.000058, 0.001556, 0.000066 
 57.700000, 0.000010, 0.000007, 0.000060, 0.000049, 0.001541, 0.000060 
 57.750000, 0.000010, 0.000008, 0.000052, 0.000049, 0.001563, 0.000058 
 57.800000, 0.000009, 0.000007, 0.000036, 0.000056, 0.001561, 0.000059 
 57.850000, 0.000010, 0.000008, 0.000032, 0.000064, 0.001652, 0.000058 
 57.900000, 0.000010, 0.000009, 0.000028, 0.000065, 0.002354, 0.000067 
 57.950000, 0.000010, 0.000008, 0.000021, 0.000164, 0.005086, 0.000070 
 58.000000, 0.000007, 0.000008, 0.000069, 0.001345, 0.012846, 0.000080 
 58.050000, 0.000007, 0.000008, 0.000433, 0.003863, 0.029216, 0.000088 
 58.100000, 0.000007, 0.000007, 0.001167, 0.005817, 0.047426, 0.000122 
 58.150000, 0.000011, 0.000007, 0.002278, 0.005805, 0.080294, 0.000115 
 58.200000, 0.000018, 0.000009, 0.003690, 0.005737, 0.118609, 0.000116 
 58.250000, 0.000022, 0.000015, 0.006871, 0.005889, 0.179840, 0.000153 
 58.300000, 0.000022, 0.000018, 0.012245, 0.005913, 0.243538, 0.000268 
 58.350000, 0.000143, 0.000018, 0.018363, 0.005992, 0.287889, 0.000266 
 58.400000, 0.000373, 0.000024, 0.025046, 0.006155, 0.331510, 0.000247 
 58.450000, 0.000951, 0.000030, 0.034194, 0.006132, 0.395809, 0.000392 
 58.500000, 0.001602, 0.000040, 0.050797, 0.006028, 0.408010, 0.000531 
 58.550000, 0.003156, 0.000040, 0.060259, 0.006035, 0.359453, 0.000568 
 58.600000, 0.004740, 0.000040, 0.066554, 0.006356, 0.307052, 0.000639 
 58.650000, 0.006467, 0.000040, 0.069966, 0.006418, 0.253671, 0.000716 
 58.700000, 0.008800, 0.000040, 0.071819, 0.006419, 0.207300, 0.000874 
 58.750000, 0.011535, 0.000041, 0.071295, 0.005649, 0.169447, 0.000848 
 58.800000, 0.015474, 0.000043, 0.069846, 0.003170, 0.146460, 0.000803 
 58.850000, 0.020380, 0.000042, 0.067958, 0.000584, 0.159221, 0.000953 
 58.900000, 0.027034, 0.000041, 0.064037, 0.000674, 0.213519, 0.001364 
 58.950000, 0.038597, 0.000051, 0.057490, 0.001474, 0.225499, 0.002118 
 59.000000, 0.053762, 0.000387, 0.044830, 0.001679, 0.239572, 0.002273 
 59.050000, 0.066346, 0.000379, 0.042186, 0.001906, 0.282499, 0.002638 
 59.100000, 0.080455, 0.000399, 0.037983, 0.001771, 0.280669, 0.004074 
 59.150000, 0.089818, 0.000393, 0.031317, 0.001689, 0.312394, 0.003872 
 59.200000, 0.096529, 0.000400, 0.026376, 0.001667, 0.392038, 0.003898 
 59.250000, 0.097652, 0.000451, 0.025775, 0.001627, 0.478530, 0.003763 
 59.300000, 0.095297, 0.000449, 0.021441, 0.001584, 0.559645, 0.003875 
 59.350000, 0.083329, 0.000487, 0.021173, 0.004580, 0.858740, 0.008469 
 59.400000, 0.072957, 0.000490, 0.016611, 0.004628, 0.948635, 0.008687 
 59.450000, 0.060244, 0.000494, 0.013407, 0.004576, 1.029823, 0.008968 
 59.500000, 0.045980, 0.000503, 0.010537, 0.004587, 1.098014, 0.008914 
 59.550000, 0.032252, 0.000506, 0.008336, 0.004590, 1.138924, 0.008924 
 59.600000, 0.019644, 0.000510, 0.007197, 0.004617, 1.081826, 0.009211 
 59.650000, 0.009685, 0.000516, 0.006613, 0.004539, 0.910352, 0.009334 
 59.700000, 0.004562, 0.000511, 0.006397, 0.003624, 0.766353, 0.009032 
 59.750000, 0.002646, 0.000135, 0.001646, 0.003141, 0.595152, 0.008793 
 59.800000, 0.001519, 0.000125, 0.001648, 0.002531, 0.289445, 0.007625 
 59.850000, 0.001358, 0.000120, 0.001642, 0.002469, 0.121723, 0.005036 
 59.900000, 0.001301, 0.000120, 0.001635, 0.002474, 0.067852, 0.004183 
 59.950000, 0.001307, 0.000114, 0.001635, 0.002429, 0.057527, 0.003116 
 60.000000, 0.001293, 0.000082, 0.001620, 0.002370, 0.052470, 0.002309 
 60.050000, 0.001296, 0.000075, 0.001196, 0.002370, 0.051465, 0.002306 
 60.100000, 0.000008, 0.000002, 0.000009, 0.000028, 0.000046, 0.000025 
 60.150000, 0.000008, 0.000002, 0.000007, 0.000011, 0.000038, 0.000025 
 60.200000, 0.000006, 0.000002, 0.000007, 0.000011, 0.000039, 0.000027 
 60.250000, 0.000006, 0.000002, 0.000006, 0.000021, 0.000040, 0.000009 
 60.300000, 0.000006, 0.000002, 0.000004, 0.000021, 0.000040, 0.000010 
 60.350000, 0.000006, 0.000002, 0.000004, 0.000015, 0.000037, 0.000010 
 60.400000, 0.000006, 0.000002, 0.000004, 0.000015, 0.000035, 0.000010 
 60.450000, 0.000005, 0.000003, 0.000004, 0.000014, 0.000028, 0.000014 
 60.500000, 0.000005, 0.000003, 0.000004, 0.000015, 0.000028, 0.000014 
 60.550000, 0.000005, 0.000003, 0.000003, 0.000016, 0.000029, 0.000017 
 60.600000, 0.000003, 0.000003, 0.000003, 0.000015, 0.000029, 0.000018 
 60.650000, 0.000002, 0.000004, 0.000003, 0.000013, 0.000030, 0.000018 
 60.700000, 0.000002, 0.000004, 0.000006, 0.000017, 0.000020, 0.000026 
 60.750000, 0.000003, 0.000004, 0.000006, 0.000020, 0.000012, 0.000026 
 60.800000, 0.000003, 0.000003, 0.000006, 0.000023, 0.000011, 0.000025 
 60.850000, 0.000004, 0.000004, 0.000006, 0.000023, 0.000020, 0.000026 
 60.900000, 0.000004, 0.000004, 0.000006, 0.000022, 0.000018, 0.000026 
 60.950000, 0.000004, 0.000003, 0.000006, 0.000022, 0.000017, 0.000023 
 61.000000, 0.000003, 0.000003, 0.000007, 0.000019, 0.000017, 0.000026 
 61.050000, 0.000004, 0.000003, 0.000008, 0.000019, 0.000016, 0.000025 
 61.100000, 0.000004, 0.000003, 0.000008, 0.000020, 0.000024, 0.000025 
 61.150000, 0.000004, 0.000003, 0.000008, 0.000020, 0.000032, 0.000026 
 61.200000, 0.000003, 0.000003, 0.000008, 0.000022, 0.000032, 0.000021 
 61.250000, 0.000003, 0.000003, 0.000008, 0.000023, 0.000043, 0.000022 
 61.300000, 0.000003, 0.000002, 0.000007, 0.000027, 0.000043, 0.000019 
 61.350000, 0.000004, 0.000002, 0.000008, 0.000027, 0.000053, 0.000021 
 61.400000, 0.000005, 0.000002, 0.000008, 0.000028, 0.000051, 0.000022 
 61.450000, 0.000005, 0.000002, 0.000007, 0.000024, 0.000058, 0.000014 
 61.500000, 0.000004, 0.000002, 0.000008, 0.000019, 0.000057, 0.000014 
 61.550000, 0.000004, 0.000003, 0.000008, 0.000019, 0.000056, 0.000014 
 61.600000, 0.000004, 0.000003, 0.000008, 0.000018, 0.000058, 0.000016 
 61.650000, 0.000004, 0.000003, 0.000008, 0.000017, 0.000057, 0.000019 
 61.700000, 0.000007, 0.000003, 0.000010, 0.000017, 0.000061, 0.000017 
 61.750000, 0.000007, 0.000003, 0.000009, 0.000016, 0.000080, 0.000023 
 61.800000, 0.000006, 0.000003, 0.000010, 0.000016, 0.000080, 0.000022 
 61.850000, 0.000006, 0.000003, 0.000010, 0.000016, 0.000071, 0.000023 
 61.900000, 0.000006, 0.000004, 0.000010, 0.000017, 0.000064, 0.000022 
 61.950000, 0.000005, 0.000005, 0.000010, 0.000013, 0.000064, 0.000022 
 62.000000, 0.000006, 0.000005, 0.000010, 0.000014, 0.000057, 0.000028 
 62.050000, 0.000006, 0.000005, 0.000009, 0.000011, 0.000065, 0.000028 
 62.100000, 0.000009, 0.000006, 0.000009, 0.000011, 0.000052, 0.000028 
 62.150000, 0.000009, 0.000009, 0.000033, 0.000010, 0.000053, 0.000030 
 62.200000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000 
 62.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000 
 62.300000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000 
 62.350000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000 
 62.400000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000 
 62.450000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000 
 62.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000 
